Alg.Mat.TabularDistributiveAllegory.inter_union_distrib	thm	Freyd/S2_216_MatrixAllegory.lean	867	∀ {𝒜 : Type u} [self : Alg.Mat.TabularDistributiveAllegory 𝒜] {a b : 𝒜} (R S T : Cat.Hom a b), R ∩ Alg.Mat.TabularDistributiveAllegory.union S T = Alg.Mat.TabularDistributiveAllegory.union (R ∩ S) (R ∩ T)	Intersection distributes over union: R ∩ (S ∪ T) = (R ∩ S) ∪ (R ∩ T) (§2.21).	535172553	7
Alg.Mat.TabularDistributiveAllegory.toTabularAllegory	instance	Freyd/S2_216_MatrixAllegory.lean	867	{𝒜 : Type u} → [self : Alg.Mat.TabularDistributiveAllegory 𝒜] → Alg.TabularAllegory 𝒜	Pairing of two `Fin` indices into one flat index for the apex.	10768840375447514023	7
Alg.Mat.entryTab	def	Freyd/S2_216_MatrixAllegory.lean	873	{𝒜 : Type u} → [inst : Alg.Mat.TabularDistributiveAllegory 𝒜] → {X Y : Alg.Mat.MatObj 𝒜} → (M : Alg.Mat.MatHom X Y) → (i : Fin X.n) → (j : Fin Y.n) → { c // ∃ f g, Alg.Tabulates f g (M i j) }	Per-entry tabulation data, chosen by `Classical.choice`.	7768693674093063663	162
Alg.Mat.tabApex	def	Freyd/S2_216_MatrixAllegory.lean	877	{𝒜 : Type u} → [inst : Alg.Mat.TabularDistributiveAllegory 𝒜] → {X Y : Alg.Mat.MatObj 𝒜} → Alg.Mat.MatHom X Y → Alg.Mat.MatObj 𝒜	Apex object: the family `c (uFst k) (uSnd k)` over `Fin (X.n * Y.n)`.	10595942275575052549	157
Alg.Mat.tabP	def	Freyd/S2_216_MatrixAllegory.lean	881	{𝒜 : Type u} → [inst : Alg.Mat.TabularDistributiveAllegory 𝒜] → {X Y : Alg.Mat.MatObj 𝒜} → (M : Alg.Mat.MatHom X Y) → (i : Fin X.n) → (j : Fin Y.n) → Cat.Hom (Alg.Mat.entryTab M i j).val (X.objs i)	Per-entry tabulation data, chosen by `Classical.choice`.	4145057463530291610	248
Alg.Mat.tabQ	def	Freyd/S2_216_MatrixAllegory.lean	883	{𝒜 : Type u} → [inst : Alg.Mat.TabularDistributiveAllegory 𝒜] → {X Y : Alg.Mat.MatObj 𝒜} → (M : Alg.Mat.MatHom X Y) → (i : Fin X.n) → (j : Fin Y.n) → Cat.Hom (Alg.Mat.entryTab M i j).val (Y.objs j)	Per-entry tabulation data, chosen by `Classical.choice`.	2800193398386279821	311
Alg.Mat.tabF	def	Freyd/S2_216_MatrixAllegory.lean	886	{𝒜 : Type u} → [inst : Alg.Mat.TabularDistributiveAllegory 𝒜] → {X Y : Alg.Mat.MatObj 𝒜} → (M : Alg.Mat.MatHom X Y) → Alg.Mat.MatHom (Alg.Mat.tabApex M) X	Left leg `f : tabApex ⟶ X`: block `tabP` on the diagonal row, `0` off-diagonal.	2071083176571325409	174
Alg.Mat.tabG	def	Freyd/S2_216_MatrixAllegory.lean	889	{𝒜 : Type u} → [inst : Alg.Mat.TabularDistributiveAllegory 𝒜] → {X Y : Alg.Mat.MatObj 𝒜} → (M : Alg.Mat.MatHom X Y) → Alg.Mat.MatHom (Alg.Mat.tabApex M) Y	Right leg `g : tabApex ⟶ Y`: block `tabQ` on the diagonal column, `0` off-diagonal.	8374307000840964444	174
Alg.Mat.idxCast_recip_comp	thm	Freyd/S2_216_MatrixAllegory.lean	895	∀ {𝒜 : Type u} [inst : Alg.Mat.TabularDistributiveAllegory 𝒜] {ιF ιG : Type} {F : ιF → 𝒜} {G : ιG → 𝒜} {iF i : ιF} {iS j : ιG} (hf : iF = i) (hs : iS = j) {A : 𝒜} (f : Cat.Hom A (F iF)) (g : Cat.Hom A (G iS)), Cat.comp (hf ▸ f)° (hs ▸ g) = hf ▸ hs ▸ Cat.comp f° g	`(hf ▸ f)° ≫ (hs ▸ g)` where `hf : iF = i`, `hs : iS = j` recast the TARGETS of	2947359772	547
Alg.Mat.entry_idxCast	thm	Freyd/S2_216_MatrixAllegory.lean	904	∀ {𝒜 : Type u} [inst : Alg.Mat.TabularDistributiveAllegory 𝒜] {X Y : Alg.Mat.MatObj 𝒜} (M : Alg.Mat.MatHom X Y) {iF i : Fin X.n} {iS j : Fin Y.n} (hf : iF = i) (hs : iS = j), hf ▸ hs ▸ M iF iS = M i j	Collapse the index-casts on a matrix entry: `hf ▸ hs ▸ M iF iS = M i j`.	2377241679	524
Alg.Mat.tab_recipF_comp_G	thm	Freyd/S2_216_MatrixAllegory.lean	912	∀ {𝒜 : Type u} [inst : Alg.Mat.TabularDistributiveAllegory 𝒜] {X Y : Alg.Mat.MatObj 𝒜} (M : Alg.Mat.MatHom X Y), Alg.Mat.matComp (Alg.Mat.matRecip (Alg.Mat.tabF M)) (Alg.Mat.tabG M) = M	Conjunct 3: `M = f° ≫ g`.  (Only `k = pairIdx i j` survives in the join.)	2753154682	1768
Alg.Mat.tabFFr_off	thm	Freyd/S2_216_MatrixAllegory.lean	938	∀ {𝒜 : Type u} [inst : Alg.Mat.TabularDistributiveAllegory 𝒜] {X Y : Alg.Mat.MatObj 𝒜} (M : Alg.Mat.MatHom X Y) {k k' : Fin (Alg.Mat.tabApex M).n}, Alg.Mat.unpairFst k ≠ Alg.Mat.unpairFst k' → Alg.Mat.matComp (Alg.Mat.tabF M) (Alg.Mat.matRecip (Alg.Mat.tabF M)) k k' = 𝟘	`f ≫ f°` and `g ≫ g°` blocks (off-diagonal vanishing + diagonal value).	4226707291	826
Alg.Mat.tabGGr_off	thm	Freyd/S2_216_MatrixAllegory.lean	948	∀ {𝒜 : Type u} [inst : Alg.Mat.TabularDistributiveAllegory 𝒜] {X Y : Alg.Mat.MatObj 𝒜} (M : Alg.Mat.MatHom X Y) {k k' : Fin (Alg.Mat.tabApex M).n}, Alg.Mat.unpairSnd k ≠ Alg.Mat.unpairSnd k' → Alg.Mat.matComp (Alg.Mat.tabG M) (Alg.Mat.matRecip (Alg.Mat.tabG M)) k k' = 𝟘	`f ≫ f°` and `g ≫ g°` blocks (off-diagonal vanishing + diagonal value).	1862174053	826
Alg.Mat.tabFFr_diag	thm	Freyd/S2_216_MatrixAllegory.lean	958	∀ {𝒜 : Type u} [inst : Alg.Mat.TabularDistributiveAllegory 𝒜] {X Y : Alg.Mat.MatObj 𝒜} (M : Alg.Mat.MatHom X Y) (k : Fin (Alg.Mat.tabApex M).n), Alg.Mat.matComp (Alg.Mat.tabF M) (Alg.Mat.matRecip (Alg.Mat.tabF M)) k k = Cat.comp (Alg.Mat.tabP M (Alg.Mat.unpairFst k) (Alg.Mat.unpairSnd k)) (Alg.Mat.tabP M (Alg.Mat.unpairFst k) (Alg.Mat.unpairSnd k))°	`f ≫ f°` and `g ≫ g°` blocks (off-diagonal vanishing + diagonal value).	1930318483	743
Alg.Mat.tabGGr_diag	thm	Freyd/S2_216_MatrixAllegory.lean	967	∀ {𝒜 : Type u} [inst : Alg.Mat.TabularDistributiveAllegory 𝒜] {X Y : Alg.Mat.MatObj 𝒜} (M : Alg.Mat.MatHom X Y) (k : Fin (Alg.Mat.tabApex M).n), Alg.Mat.matComp (Alg.Mat.tabG M) (Alg.Mat.matRecip (Alg.Mat.tabG M)) k k = Cat.comp (Alg.Mat.tabQ M (Alg.Mat.unpairFst k) (Alg.Mat.unpairSnd k)) (Alg.Mat.tabQ M (Alg.Mat.unpairFst k) (Alg.Mat.unpairSnd k))°	`f ≫ f°` and `g ≫ g°` blocks (off-diagonal vanishing + diagonal value).	850014725	745
Alg.Mat.tab_orthonormal	thm	Freyd/S2_216_MatrixAllegory.lean	978	∀ {𝒜 : Type u} [inst : Alg.Mat.TabularDistributiveAllegory 𝒜] {X Y : Alg.Mat.MatObj 𝒜} (M : Alg.Mat.MatHom X Y), Alg.Mat.matInter (Alg.Mat.matComp (Alg.Mat.tabF M) (Alg.Mat.matRecip (Alg.Mat.tabF M))) (Alg.Mat.matComp (Alg.Mat.tabG M) (Alg.Mat.matRecip (Alg.Mat.tabG M))) = Alg.Mat.matId (Alg.Mat.tabApex M)	Conjunct 4: `f ≫ f° ∩ g ≫ g° = id`.	704987145	1352
Alg.Mat.matDom_eq	thm	Freyd/S2_216_MatrixAllegory.lean	994	∀ {𝒜 : Type u} [inst : Alg.Mat.TabularDistributiveAllegory 𝒜] {X Y : Alg.Mat.MatObj 𝒜} (R : Cat.Hom X Y), Alg.dom R = Alg.Mat.matInter (Alg.Mat.matId X) (Alg.Mat.matComp R (Alg.Mat.matRecip R))	Conjuncts 1,2: `Map f`, `Map g`.	3484915175	50
Alg.Mat.tabF_entire	thm	Freyd/S2_216_MatrixAllegory.lean	997	∀ {𝒜 : Type u} [inst : Alg.Mat.TabularDistributiveAllegory 𝒜] {X Y : Alg.Mat.MatObj 𝒜} (M : Alg.Mat.MatHom X Y), Alg.Entire (Alg.Mat.tabF M)	Conjuncts 1,2: `Map f`, `Map g`.	702794587	1178
Alg.Mat.tabG_entire	thm	Freyd/S2_216_MatrixAllegory.lean	1006	∀ {𝒜 : Type u} [inst : Alg.Mat.TabularDistributiveAllegory 𝒜] {X Y : Alg.Mat.MatObj 𝒜} (M : Alg.Mat.MatHom X Y), Alg.Entire (Alg.Mat.tabG M)	Conjuncts 1,2: `Map f`, `Map g`.	2346145227	1182
Alg.Mat.tabFrF_entry_le	thm	Freyd/S2_216_MatrixAllegory.lean	1015	∀ {𝒜 : Type u} [inst : Alg.Mat.TabularDistributiveAllegory 𝒜] {X Y : Alg.Mat.MatObj 𝒜} (M : Alg.Mat.MatHom X Y) (i i' : Fin X.n), Alg.Mat.matComp (Alg.Mat.matRecip (Alg.Mat.tabF M)) (Alg.Mat.tabF M) i i' ⊑ Alg.Mat.matId X i i'	`(f° ≫ f) i i' = ⨆_k (tabF k i)° ≫ (tabF k i')`: supported where `uFst k = i = i'`;	3790458455	2439
Alg.Mat.tabGrG_entry_le	thm	Freyd/S2_216_MatrixAllegory.lean	1040	∀ {𝒜 : Type u} [inst : Alg.Mat.TabularDistributiveAllegory 𝒜] {X Y : Alg.Mat.MatObj 𝒜} (M : Alg.Mat.MatHom X Y) (i i' : Fin Y.n), Alg.Mat.matComp (Alg.Mat.matRecip (Alg.Mat.tabG M)) (Alg.Mat.tabG M) i i' ⊑ Alg.Mat.matId Y i i'	Conjuncts 1,2: `Map f`, `Map g`.	2972831981	2443
Alg.Mat.tabF_simple	thm	Freyd/S2_216_MatrixAllegory.lean	1063	∀ {𝒜 : Type u} [inst : Alg.Mat.TabularDistributiveAllegory 𝒜] {X Y : Alg.Mat.MatObj 𝒜} (M : Alg.Mat.MatHom X Y), Alg.Simple (Alg.Mat.tabF M)	Conjuncts 1,2: `Map f`, `Map g`.	1544813637	165
Alg.Mat.tabG_simple	thm	Freyd/S2_216_MatrixAllegory.lean	1065	∀ {𝒜 : Type u} [inst : Alg.Mat.TabularDistributiveAllegory 𝒜] {X Y : Alg.Mat.MatObj 𝒜} (M : Alg.Mat.MatHom X Y), Alg.Simple (Alg.Mat.tabG M)	Conjuncts 1,2: `Map f`, `Map g`.	646813372	165
Alg.Mat.tabF_map	thm	Freyd/S2_216_MatrixAllegory.lean	1068	∀ {𝒜 : Type u} [inst : Alg.Mat.TabularDistributiveAllegory 𝒜] {X Y : Alg.Mat.MatObj 𝒜} (M : Alg.Mat.MatHom X Y), Alg.Map (Alg.Mat.tabF M)	Conjuncts 1,2: `Map f`, `Map g`.	1319056983	77
Alg.Mat.tabG_map	thm	Freyd/S2_216_MatrixAllegory.lean	1070	∀ {𝒜 : Type u} [inst : Alg.Mat.TabularDistributiveAllegory 𝒜] {X Y : Alg.Mat.MatObj 𝒜} (M : Alg.Mat.MatHom X Y), Alg.Map (Alg.Mat.tabG M)	Conjuncts 1,2: `Map f`, `Map g`.	3090633973	77
Alg.Mat.mat_tabular	thm	Freyd/S2_216_MatrixAllegory.lean	1073	∀ {𝒜 : Type u} [inst : Alg.Mat.TabularDistributiveAllegory 𝒜] {X Y : Alg.Mat.MatObj 𝒜} (M : Alg.Mat.MatHom X Y), Alg.Tabular M	§2.342: every matrix morphism is tabular; apex = `⊕_{i,j} c i j`, legs `tabF`, `tabG`.	2860882475	284
Alg.Mat.instTabularAllegoryMat	instance	Freyd/S2_216_MatrixAllegory.lean	1078	{𝒜 : Type u} → [Alg.Mat.TabularDistributiveAllegory 𝒜] → Alg.TabularAllegory (Alg.Mat.MatObj 𝒜)	§2.342: `Mat 𝒜` is a tabular allegory when 𝒜 is.	5232384370277605848	50
Alg.Mat.UnitaryDistributiveAllegory	ind	Freyd/S2_216_MatrixAllegory.lean	1093	Type u → Type (max u (u_1 + 1))	A combined `Unitary`+`Distributive` allegory: one merged `Allegory` parent (so the matrix	13086974051081741339	0
Alg.Mat.UnitaryDistributiveAllegory.comp_union_distrib	thm	Freyd/S2_216_MatrixAllegory.lean	1096	∀ {𝒜 : Type u} [self : Alg.Mat.UnitaryDistributiveAllegory 𝒜] {a b c : 𝒜} (R : Cat.Hom a b) (S T : Cat.Hom b c), Cat.comp R (Alg.Mat.UnitaryDistributiveAllegory.union S T) = Alg.Mat.UnitaryDistributiveAllegory.union (Cat.comp R S) (Cat.comp R T)	Composition distributes over union: R ≫ (S ∪ T) = RS ∪ RT (§2.21).	2499770847	7
Alg.Mat.UnitaryDistributiveAllegory.zero_comp	thm	Freyd/S2_216_MatrixAllegory.lean	1096	∀ {𝒜 : Type u} [self : Alg.Mat.UnitaryDistributiveAllegory 𝒜] {a b c : 𝒜} (R : Cat.Hom b c), Cat.comp Alg.Mat.UnitaryDistributiveAllegory.zero R = Alg.Mat.UnitaryDistributiveAllegory.zero	Zero is absorbing on the left: 0 ≫ R = 0 (§2.21).	563349227	7
Alg.Mat.UnitaryDistributiveAllegory.zero	def	Freyd/S2_216_MatrixAllegory.lean	1096	{𝒜 : Type u} → [self : Alg.Mat.UnitaryDistributiveAllegory 𝒜] → {a b : 𝒜} → Cat.Hom a b	Zero morphism 0 : a → b for each pair of objects.	4530934109900162843	7
Alg.Mat.UnitaryDistributiveAllegory.toDistributiveAllegory	instance	Freyd/S2_216_MatrixAllegory.lean	1096	{𝒜 : Type u} → [self : Alg.Mat.UnitaryDistributiveAllegory 𝒜] → Alg.DistributiveAllegory 𝒜	§L  Unitarity of `Mat 𝒜`  (§2.342)	9822953952185370657	64
Alg.Mat.UnitaryDistributiveAllegory.inter_union_distrib	thm	Freyd/S2_216_MatrixAllegory.lean	1096	∀ {𝒜 : Type u} [self : Alg.Mat.UnitaryDistributiveAllegory 𝒜] {a b : 𝒜} (R S T : Cat.Hom a b), R ∩ Alg.Mat.UnitaryDistributiveAllegory.union S T = Alg.Mat.UnitaryDistributiveAllegory.union (R ∩ S) (R ∩ T)	Intersection distributes over union: R ∩ (S ∪ T) = (R ∩ S) ∪ (R ∩ T) (§2.21).	1686092479	7
Alg.Mat.UnitaryDistributiveAllegory.union_idem	thm	Freyd/S2_216_MatrixAllegory.lean	1096	∀ {𝒜 : Type u} [self : Alg.Mat.UnitaryDistributiveAllegory 𝒜] {a b : 𝒜} (R : Cat.Hom a b), Alg.Mat.UnitaryDistributiveAllegory.union R R = R	Union is idempotent: R ∪ R = R (§2.21).	3510457022	7
Alg.Mat.UnitaryDistributiveAllegory.union_assoc	thm	Freyd/S2_216_MatrixAllegory.lean	1096	∀ {𝒜 : Type u} [self : Alg.Mat.UnitaryDistributiveAllegory 𝒜] {a b : 𝒜} (R S T : Cat.Hom a b), Alg.Mat.UnitaryDistributiveAllegory.union R (Alg.Mat.UnitaryDistributiveAllegory.union S T) = Alg.Mat.UnitaryDistributiveAllegory.union (Alg.Mat.UnitaryDistributiveAllegory.union R S) T	Union is associative: R ∪ (S ∪ T) = (R ∪ S) ∪ T (§2.21).	3049858911	7
Alg.Mat.UnitaryDistributiveAllegory.union_inter_absorb	thm	Freyd/S2_216_MatrixAllegory.lean	1096	∀ {𝒜 : Type u} [self : Alg.Mat.UnitaryDistributiveAllegory 𝒜] {a b : 𝒜} (R S : Cat.Hom a b), Alg.Mat.UnitaryDistributiveAllegory.union R (S ∩ R) = R	Absorption: R ∪ (S ∩ R) = R (§2.21).	1162116129	7
Alg.Mat.UnitaryDistributiveAllegory.union_comm	thm	Freyd/S2_216_MatrixAllegory.lean	1096	∀ {𝒜 : Type u} [self : Alg.Mat.UnitaryDistributiveAllegory 𝒜] {a b : 𝒜} (R S : Cat.Hom a b), Alg.Mat.UnitaryDistributiveAllegory.union R S = Alg.Mat.UnitaryDistributiveAllegory.union S R	Union is commutative: R ∪ S = S ∪ R (§2.21).	826365258	7
Alg.Mat.UnitaryDistributiveAllegory.comp_zero	thm	Freyd/S2_216_MatrixAllegory.lean	1096	∀ {𝒜 : Type u} [self : Alg.Mat.UnitaryDistributiveAllegory 𝒜] {a b c : 𝒜} (R : Cat.Hom a b), Cat.comp R Alg.Mat.UnitaryDistributiveAllegory.zero = Alg.Mat.UnitaryDistributiveAllegory.zero	Zero is absorbing on the right: R ≫ 0 = 0 (§2.21).	3216309635	7
Alg.Mat.UnitaryDistributiveAllegory.union	def	Freyd/S2_216_MatrixAllegory.lean	1096	{𝒜 : Type u} → [self : Alg.Mat.UnitaryDistributiveAllegory 𝒜] → {a b : 𝒜} → Cat.Hom a b → Cat.Hom a b → Cat.Hom a b	Union (join) R ∪ S : a → b when R, S : a → b.	4769153247804685041	7
Alg.Mat.UnitaryDistributiveAllegory.toUnitaryAllegory	instance	Freyd/S2_216_MatrixAllegory.lean	1096	{𝒜 : Type u} → [self : Alg.Mat.UnitaryDistributiveAllegory 𝒜] → Alg.UnitaryAllegory 𝒜	§L  Unitarity of `Mat 𝒜`  (§2.342)	15544601234381363023	7
Alg.Mat.UnitaryDistributiveAllegory.zero_union	thm	Freyd/S2_216_MatrixAllegory.lean	1096	∀ {𝒜 : Type u} [self : Alg.Mat.UnitaryDistributiveAllegory 𝒜] {a b : 𝒜} (R : Cat.Hom a b), Alg.Mat.UnitaryDistributiveAllegory.union Alg.Mat.UnitaryDistributiveAllegory.zero R = R	Zero is identity for union: 0 ∪ R = R (§2.211).	3158436314	7
Alg.Mat.UnitaryDistributiveAllegory.inter_union_absorb	thm	Freyd/S2_216_MatrixAllegory.lean	1096	∀ {𝒜 : Type u} [self : Alg.Mat.UnitaryDistributiveAllegory 𝒜] {a b : 𝒜} (R S : Cat.Hom a b), Alg.Mat.UnitaryDistributiveAllegory.union R S ∩ R = R	Absorption: (R ∪ S) ∩ R = R (§2.21).	3601074368	7
Alg.Mat.matUnitObj	def	Freyd/S2_216_MatrixAllegory.lean	1100	{𝒜 : Type u} → [Alg.Mat.UnitaryDistributiveAllegory 𝒜] → Alg.Mat.MatObj 𝒜	The unit object of `Mat 𝒜`: the 1×1 matrix on the base unit `λ`.	2139263788490569340	16
Alg.Mat.matPartialUnit	thm	Freyd/S2_216_MatrixAllegory.lean	1103	∀ {𝒜 : Type u} [inst : Alg.Mat.UnitaryDistributiveAllegory 𝒜], Alg.PartialUnit Alg.Mat.matUnitObj	§L  Unitarity of `Mat 𝒜`  (§2.342)	689964413	508
Alg.Mat.matEntireToUnit	thm	Freyd/S2_216_MatrixAllegory.lean	1114	∀ {𝒜 : Type u} [inst : Alg.Mat.UnitaryDistributiveAllegory 𝒜] (m : Alg.Mat.MatObj 𝒜), ∃ R, Alg.Entire R	For any `Mat 𝒜` object `m`, the single-column matrix of entire base morphisms	3257019537	1009
Alg.Mat.matIsUnit	thm	Freyd/S2_216_MatrixAllegory.lean	1133	∀ {𝒜 : Type u} [inst : Alg.Mat.UnitaryDistributiveAllegory 𝒜], Alg.IsUnit Alg.Mat.matUnitObj	§L  Unitarity of `Mat 𝒜`  (§2.342)	3630596157	70
Alg.Mat.instUnitaryAllegoryMat	instance	Freyd/S2_216_MatrixAllegory.lean	1136	{𝒜 : Type u} → [Alg.Mat.UnitaryDistributiveAllegory 𝒜] → Alg.UnitaryAllegory (Alg.Mat.MatObj 𝒜)	§2.342: `Mat 𝒜` is a unitary allegory when 𝒜 is.	5533536032708938143	31
Alg.dom_inter_dom_le	thm	Freyd/S2_217_PositiveRepr.lean	73	∀ {𝒜 : Type u} [inst : Alg.DistributiveAllegory 𝒜] {a b c : 𝒜} (S : Cat.Hom a b) (T : Cat.Hom a c), Alg.dom S ∩ Alg.dom T ⊑ Cat.comp (Cat.comp S S°) (Cat.comp T T°)	Freyd §2.217, FIRST displayed chain:	3865757570	223
Alg.recip_comp_le_through_doms	thm	Freyd/S2_217_PositiveRepr.lean	83	∀ {𝒜 : Type u} [inst : Alg.DistributiveAllegory 𝒜] {a b c : 𝒜} (S : Cat.Hom a b) (T : Cat.Hom a c), Cat.comp S° T ⊑ Cat.comp S° (Cat.comp (Alg.dom S ∩ Alg.dom T) T)	Freyd §2.217, SECOND displayed chain:	4130630749	502
Alg.recip_comp_eq_zero_iff_dom_disjoint	thm	Freyd/S2_217_PositiveRepr.lean	100	∀ {𝒜 : Type u} [inst : Alg.DistributiveAllegory 𝒜] {a b c : 𝒜} (S : Cat.Hom a b) (T : Cat.Hom a c), Cat.comp S° T = 𝟘 ↔ Alg.dom S ∩ Alg.dom T = 𝟘	**Freyd §2.217 (parenthetical recast): `S°T = 0` iff `Dom S` and `Dom T` are disjoint.**	3881467381	664
Alg.Mat.mat_entire_iff	thm	Freyd/S2_217_PositiveRepr.lean	136	∀ {𝒜 : Type u} [inst : Alg.DistributiveAllegory 𝒜] {X Y : Alg.Mat.MatObj 𝒜} (M : Cat.Hom X Y), Alg.Entire M ↔ ∀ (i : Fin X.n), Cat.id (X.objs i) ⊑ Alg.Mat.finJoin fun j => Cat.comp (M i j) (M i j)°	**§2.217: a matrix is ENTIRE iff each row's polarizations join above the identity** —	3982491048	750
Alg.Mat.mat_entire_iff_dom_partition	thm	Freyd/S2_217_PositiveRepr.lean	157	∀ {𝒜 : Type u} [inst : Alg.DistributiveAllegory 𝒜] {X Y : Alg.Mat.MatObj 𝒜} (M : Cat.Hom X Y), Alg.Entire M ↔ ∀ (i : Fin X.n), (Alg.Mat.finJoin fun j => Alg.dom (M i j)) = Cat.id (X.objs i)	**§2.217: entire = the row domains JOIN TO 1** (the "partition of 1" join half for maps):	3052741681	494
Alg.Mat.mat_simple_iff	thm	Freyd/S2_217_PositiveRepr.lean	173	∀ {𝒜 : Type u} [inst : Alg.DistributiveAllegory 𝒜] {X Y : Alg.Mat.MatObj 𝒜} (M : Cat.Hom X Y), Alg.Simple M ↔ (∀ (i : Fin X.n) (j : Fin Y.n), Alg.Simple (M i j)) ∧ ∀ (i : Fin X.n) (j j' : Fin Y.n), j ≠ j' → Cat.comp (M i j)° (M i j') = 𝟘	**§2.217: a matrix is SIMPLE iff each entry is simple and same-row cross terms vanish** —	2649514300	1291
Alg.Mat.mat_simple_iff_dom_disjoint	thm	Freyd/S2_217_PositiveRepr.lean	205	∀ {𝒜 : Type u} [inst : Alg.DistributiveAllegory 𝒜] {X Y : Alg.Mat.MatObj 𝒜} (M : Cat.Hom X Y), Alg.Simple M ↔ (∀ (i : Fin X.n) (j : Fin Y.n), Alg.Simple (M i j)) ∧ ∀ (i : Fin X.n) (j j' : Fin Y.n), j ≠ j' → Alg.dom (M i j) ∩ Alg.dom (M i j') = 𝟘	**§2.217: "Hence a matrix is simple iff each entry is simple and the domains of any two	3333887731	365
Alg.Mat.mat_map_iff	thm	Freyd/S2_217_PositiveRepr.lean	217	∀ {𝒜 : Type u} [inst : Alg.DistributiveAllegory 𝒜] {X Y : Alg.Mat.MatObj 𝒜} (M : Cat.Hom X Y), Alg.Map M ↔ (∀ (i : Fin X.n) (j : Fin Y.n), Alg.Simple (M i j)) ∧ (∀ (i : Fin X.n), (Alg.Mat.finJoin fun j => Alg.dom (M i j)) = Cat.id (X.objs i)) ∧ ∀ (i : Fin X.n) (j j' : Fin Y.n), j ≠ j' → Alg.dom (M i j) ∩ Alg.dom (M i j') = 𝟘	**§2.217: "It is a map iff each entry is simple and domains of the entries on any row	3359649970	712
matEmbed	def	Freyd/S2_217_PositiveRepr.lean	252	(𝒜 : Type u) → [inst : Alg.DistributiveAllegory 𝒜] → Alg.AllegoryFunctor 𝒜 (Alg.Mat.MatObj 𝒜)	**§2.216 — the singleton embedding `𝒜 ↪ Mat 𝒜` as an allegory functor** (`α ↦ ⟨α⟩`,	6098449072782689481	113
matEmbed_faithful	thm	Freyd/S2_217_PositiveRepr.lean	264	∀ {𝒜 : Type u} [inst : Alg.DistributiveAllegory 𝒜], (matEmbed 𝒜).Faithful	`matEmbed` is FAITHFUL — `embed1` is injective (`embed1_injective`).	3963387062	89
matEmbed_full	thm	Freyd/S2_217_PositiveRepr.lean	269	∀ {𝒜 : Type u} [inst : Alg.DistributiveAllegory 𝒜] {a b : 𝒜} (N : Cat.Hom ((matEmbed 𝒜).obj a) ((matEmbed 𝒜).obj b)), ∃ R, (matEmbed 𝒜).map R = N	`matEmbed` is FULL — every `Mat 𝒜`-morphism between singleton objects is the 1×1 matrix	2874487920	390
matEmbed_unitObj	thm	Freyd/S2_217_PositiveRepr.lean	280	∀ {𝒜 : Type u} [inst : Alg.Mat.UnitaryDistributiveAllegory 𝒜], (matEmbed 𝒜).obj Alg.UnitaryAllegory.unit_obj = Alg.Mat.matUnitObj	`matEmbed` carries the UNIT of `𝒜` to the unit of `Mat 𝒜` (definitionally:	2947056640	40
matTabularUnitaryPositive	def	Freyd/S2_217_PositiveRepr.lean	286	(𝒜 : Type u) → [Alg.TabularUnitaryDistributiveAllegory 𝒜] → Alg.TabularUnitaryPositiveAllegory (Alg.Mat.MatObj 𝒜)	**§2.215/§2.216 bundled for the §2.218 pipeline**: `Mat 𝒜` of a tabular unitary	2901682614359503983	235
embed217_id	thm	Freyd/S2_217_PositiveRepr.lean	314	∀ {𝒞 : Type u} [inst : Cat 𝒞] [inst_1 : PreLogos 𝒞] (a : 𝒞), embed217 (Cat.id a) = Cat.id (embed217Obj a)	`embed217` preserves identities: both sides have `val = matId (unitObj ⟨a⟩)` (through	2324341431	296
embed217_comp	thm	Freyd/S2_217_PositiveRepr.lean	327	∀ {𝒞 : Type u} [inst : Cat 𝒞] [inst_1 : PreLogos 𝒞] {a b c : 𝒞} (f : Cat.Hom a b) (g : Cat.Hom b c), embed217 (Cat.comp f g) = Cat.comp (embed217 f) (embed217 g)	`embed217` preserves composition: on `val` this is `embedRel_comp` (graph composition in	3980693090	367
embed217Functor	def	Freyd/S2_217_PositiveRepr.lean	346	{𝒞 : Type u} → [inst : Cat 𝒞] → [inst_1 : PreLogos 𝒞] → Functor 𝒞 (Alg.MapObj (Alg.Mat.MatObj (RelObj 𝒞)))	**§2.217 — the representation `C → Map(Mat(Rel C))` as a `Functor`** (small case, the one	15106639399281596602	88
prelogos_repr_in_positive_prelogos	thm	Freyd/S2_217_PositiveRepr.lean	356	∀ {𝒞 : Type u} [inst : Cat 𝒞] [inst_1 : PreLogos 𝒞], Nonempty (PositivePreLogos (Alg.MapObj (Alg.Mat.MatObj (RelObj 𝒞)))) ∧ ∀ {a b : 𝒞} {f g : Cat.Hom a b}, embed217Functor.map f = embed217Functor.map g → f = g	**§2.217 HEADLINE — "A pre-logos may be faithfully represented in a positive	2573260318	130
dbcPreReg	def	Freyd/S2_218_CapDataPositive.lean	30	{𝒞 : Type u} → {inst : Cat 𝒞} → DisjointBinaryCoproduct 𝒞 → PreRegularCategory 𝒞	The pre-regular structure carried by a `DisjointBinaryCoproduct` (its regular structure, forgotten	615417644058168915	28
