PreLogosHorn.pushPow_preserves_equalizer	PreLogosHorn.pushPow_mor_app
PreLogosHorn.pushPow_preserves_equalizer	homFunctor
PreLogosHorn.pushPow_preserves_equalizer	powerCat
PreLogosHorn.pushPow_preserves_equalizer	setCat
PreLogosHorn.pushPow_preserves_image	Cat
PreLogosHorn.pushPow_preserves_image	Cat.Hom
PreLogosHorn.pushPow_preserves_image	Cat.comp
PreLogosHorn.pushPow_preserves_image	Functor.map
PreLogosHorn.pushPow_preserves_image	Functor.obj
PreLogosHorn.pushPow_preserves_image	HomRepRegular.homRep_preserves_images
PreLogosHorn.pushPow_preserves_image	Horn.Env
PreLogosHorn.pushPow_preserves_image	Horn.Env.obj
PreLogosHorn.pushPow_preserves_image	Horn.MorVar
PreLogosHorn.pushPow_preserves_image	Horn.MorVar.src
PreLogosHorn.pushPow_preserves_image	Horn.MorVar.tgt
PreLogosHorn.pushPow_preserves_image	Horn.ObjVar
PreLogosHorn.pushPow_preserves_image	Horn.morAs
PreLogosHorn.pushPow_preserves_image	IsImage
PreLogosHorn.pushPow_preserves_image	Monic
PreLogosHorn.pushPow_preserves_image	PreLogosHorn.Capital
PreLogosHorn.pushPow_preserves_image	PreLogosHorn.IsImageObj
PreLogosHorn.pushPow_preserves_image	PreLogosHorn.isImageObj_of_isImage
PreLogosHorn.pushPow_preserves_image	PreLogosHorn.isImage_of_isImageObj
PreLogosHorn.pushPow_preserves_image	PreLogosHorn.morAs_pushPow
PreLogosHorn.pushPow_preserves_image	PreLogosHorn.pushPow
PreLogosHorn.pushPow_preserves_image	RegularCategory
PreLogosHorn.pushPow_preserves_image	Subobject
PreLogosHorn.pushPow_preserves_image	Subobject.arr
PreLogosHorn.pushPow_preserves_image	Subobject.dom
PreLogosHorn.pushPow_preserves_image	Subobject.map
PreLogosHorn.pushPow_preserves_image	homRepFunctor
PreLogosHorn.pushPow_preserves_image	homRep_preserves_mono
PreLogosHorn.pushPow_preserves_image	powerCat
PreLogosHorn.pushPow_preserves_product	Cat
PreLogosHorn.pushPow_preserves_product	Functor.map
PreLogosHorn.pushPow_preserves_product	Horn.Env
PreLogosHorn.pushPow_preserves_product	Horn.Env.obj
PreLogosHorn.pushPow_preserves_product	Horn.IsProductObj
PreLogosHorn.pushPow_preserves_product	Horn.MorVar
PreLogosHorn.pushPow_preserves_product	Horn.MorVar.src
PreLogosHorn.pushPow_preserves_product	Horn.MorVar.tgt
PreLogosHorn.pushPow_preserves_product	Horn.ObjVar
PreLogosHorn.pushPow_preserves_product	Horn.homFunctor_preserves_product
PreLogosHorn.pushPow_preserves_product	Horn.morAs
PreLogosHorn.pushPow_preserves_product	PreLogosHorn.isProductObj_power_iff
PreLogosHorn.pushPow_preserves_product	PreLogosHorn.pushPow
PreLogosHorn.pushPow_preserves_product	PreLogosHorn.pushPow_mor_app
PreLogosHorn.pushPow_preserves_product	homFunctor
PreLogosHorn.pushPow_preserves_product	powerCat
PreLogosHorn.pushPow_preserves_product	setCat
PreLogosHorn.pushPow_reflects_cover	Cat
PreLogosHorn.pushPow_reflects_cover	Cat.Hom
PreLogosHorn.pushPow_reflects_cover	Cat.comp
PreLogosHorn.pushPow_reflects_cover	Cat.id
PreLogosHorn.pushPow_reflects_cover	Cover
PreLogosHorn.pushPow_reflects_cover	Functor.map
PreLogosHorn.pushPow_reflects_cover	Horn.Env
PreLogosHorn.pushPow_reflects_cover	Horn.Env.obj
PreLogosHorn.pushPow_reflects_cover	Horn.MorVar
PreLogosHorn.pushPow_reflects_cover	Horn.MorVar.src
PreLogosHorn.pushPow_reflects_cover	Horn.MorVar.tgt
PreLogosHorn.pushPow_reflects_cover	Horn.ObjVar
PreLogosHorn.pushPow_reflects_cover	Horn.morAs
PreLogosHorn.pushPow_reflects_cover	Monic
PreLogosHorn.pushPow_reflects_cover	PreLogosHorn.morAs_pushPow
PreLogosHorn.pushPow_reflects_cover	PreLogosHorn.pushPow
PreLogosHorn.pushPow_reflects_cover	RegularCategory
PreLogosHorn.pushPow_reflects_cover	SetRegular.power_cover_iff
PreLogosHorn.pushPow_reflects_cover	cover_of_section
PreLogosHorn.pushPow_reflects_cover	homRepFunctor
PreLogosHorn.pushPow_reflects_cover	powerCat
PreLogosHorn.pushPow_reflects_equalizer	Cat
PreLogosHorn.pushPow_reflects_equalizer	Functor.map
PreLogosHorn.pushPow_reflects_equalizer	Horn.Env
PreLogosHorn.pushPow_reflects_equalizer	Horn.Env.obj
PreLogosHorn.pushPow_reflects_equalizer	Horn.IsEqualizerObj
PreLogosHorn.pushPow_reflects_equalizer	Horn.MorVar
PreLogosHorn.pushPow_reflects_equalizer	Horn.MorVar.src
PreLogosHorn.pushPow_reflects_equalizer	Horn.MorVar.tgt
PreLogosHorn.pushPow_reflects_equalizer	Horn.ObjVar
PreLogosHorn.pushPow_reflects_equalizer	Horn.morAs
PreLogosHorn.pushPow_reflects_equalizer	Horn.reflect_equalizer
PreLogosHorn.pushPow_reflects_equalizer	PreLogosHorn.isEqualizerObj_power_iff
PreLogosHorn.pushPow_reflects_equalizer	PreLogosHorn.pushPow
PreLogosHorn.pushPow_reflects_equalizer	PreLogosHorn.pushPow_mor_app
PreLogosHorn.pushPow_reflects_equalizer	homFunctor
PreLogosHorn.pushPow_reflects_equalizer	powerCat
PreLogosHorn.pushPow_reflects_equalizer	setCat
PreLogosHorn.pushPow_reflects_product	Cat
PreLogosHorn.pushPow_reflects_product	Functor.map
PreLogosHorn.pushPow_reflects_product	Horn.Env
PreLogosHorn.pushPow_reflects_product	Horn.Env.obj
PreLogosHorn.pushPow_reflects_product	Horn.IsProductObj
PreLogosHorn.pushPow_reflects_product	Horn.MorVar
PreLogosHorn.pushPow_reflects_product	Horn.MorVar.src
PreLogosHorn.pushPow_reflects_product	Horn.MorVar.tgt
PreLogosHorn.pushPow_reflects_product	Horn.ObjVar
PreLogosHorn.pushPow_reflects_product	Horn.morAs
PreLogosHorn.pushPow_reflects_product	Horn.reflect_product
PreLogosHorn.pushPow_reflects_product	PreLogosHorn.isProductObj_power_iff
PreLogosHorn.pushPow_reflects_product	PreLogosHorn.pushPow
PreLogosHorn.pushPow_reflects_product	PreLogosHorn.pushPow_mor_app
PreLogosHorn.pushPow_reflects_product	homFunctor
PreLogosHorn.pushPow_reflects_product	powerCat
PreLogosHorn.pushPow_reflects_product	setCat
PreLogosHorn.supp.inj	Cat
PreLogosHorn.supp.inj	PreLogosHorn.supp
PreLogosHorn.supp.inj	PreLogosHorn.supp_self
PreLogosHorn.supp.inj_prj	Cat
PreLogosHorn.supp.inj_prj	PreLogosHorn.supp
PreLogosHorn.supp.inj_prj	PreLogosHorn.supp.inj
PreLogosHorn.supp.inj_prj	PreLogosHorn.supp.prj
PreLogosHorn.supp.inj_prj	PreLogosHorn.supp_self
PreLogosHorn.supp.prj	Cat
PreLogosHorn.supp.prj	PreLogosHorn.supp
PreLogosHorn.supp.prj	PreLogosHorn.supp_self
PreLogosHorn.supp.prj_inj	Cat
PreLogosHorn.supp.prj_inj	PreLogosHorn.supp
PreLogosHorn.supp.prj_inj	PreLogosHorn.supp.inj
PreLogosHorn.supp.prj_inj	PreLogosHorn.supp.prj
PreLogosHorn.supp.prj_inj	PreLogosHorn.supp_self
PreLogosHorn.suppApp	Cat
PreLogosHorn.suppApp	Cat.Hom
PreLogosHorn.suppApp	PreLogosHorn.supp
PreLogosHorn.suppApp	PreLogosHorn.supp.inj
PreLogosHorn.suppApp	powerCat
PreLogosHorn.suppApp_comp	Cat
PreLogosHorn.suppApp_comp	Cat.Hom
PreLogosHorn.suppApp_comp	Cat.comp
PreLogosHorn.suppApp_comp	PreLogosHorn.supp
PreLogosHorn.suppApp_comp	PreLogosHorn.suppApp
PreLogosHorn.suppApp_comp	powerCat
PreLogosHorn.suppApp_suppExt	Cat
PreLogosHorn.suppApp_suppExt	PreLogosHorn.supp
PreLogosHorn.suppApp_suppExt	PreLogosHorn.supp.inj
PreLogosHorn.suppApp_suppExt	PreLogosHorn.supp.prj
PreLogosHorn.suppApp_suppExt	PreLogosHorn.supp.prj_inj
PreLogosHorn.suppApp_suppExt	PreLogosHorn.suppApp
PreLogosHorn.suppApp_suppExt	PreLogosHorn.suppExt
PreLogosHorn.suppApp_suppExt	PreLogosHorn.supp_ne
PreLogosHorn.suppExt	Cat
PreLogosHorn.suppExt	Cat.Hom
PreLogosHorn.suppExt	PreLogosHorn.supp
PreLogosHorn.suppExt	PreLogosHorn.supp.prj
PreLogosHorn.suppExt	PreLogosHorn.supp_ne
PreLogosHorn.suppExt	powerCat
PreLogosHorn.suppExt_comp	Cat
PreLogosHorn.suppExt_comp	Cat.Hom
PreLogosHorn.suppExt_comp	Cat.comp
PreLogosHorn.suppExt_comp	PreLogosHorn.supp
PreLogosHorn.suppExt_comp	PreLogosHorn.suppApp
PreLogosHorn.suppExt_comp	PreLogosHorn.suppApp_comp
PreLogosHorn.suppExt_comp	PreLogosHorn.suppApp_suppExt
PreLogosHorn.suppExt_comp	PreLogosHorn.suppExt
PreLogosHorn.suppExt_comp	PreLogosHorn.suppExt_suppApp
PreLogosHorn.suppExt_comp	powerCat
PreLogosHorn.suppExt_suppApp	Cat
PreLogosHorn.suppExt_suppApp	Cat.Hom
PreLogosHorn.suppExt_suppApp	PreLogosHorn.supp
PreLogosHorn.suppExt_suppApp	PreLogosHorn.supp.inj
PreLogosHorn.suppExt_suppApp	PreLogosHorn.supp.inj_prj
PreLogosHorn.suppExt_suppApp	PreLogosHorn.supp.prj
PreLogosHorn.suppExt_suppApp	PreLogosHorn.suppApp
PreLogosHorn.suppExt_suppApp	PreLogosHorn.suppExt
PreLogosHorn.suppExt_suppApp	PreLogosHorn.supp_ne
PreLogosHorn.suppExt_suppApp	powerCat
PreLogosHorn.supp_ne	Cat
PreLogosHorn.supp_ne	PreLogosHorn.supp
PreLogosHorn.supp_self	Cat
PreLogosHorn.supp_self	PreLogosHorn.supp
PreOrd.carrier	PreOrd
PreOrd.le	PreOrd
PreOrd.le	PreOrd.carrier
PreOrd.le_refl	PreOrd
PreOrd.le_refl	PreOrd.carrier
PreOrd.le_refl	PreOrd.le
PreOrd.le_trans	PreOrd
PreOrd.le_trans	PreOrd.carrier
PreOrd.le_trans	PreOrd.le
PreOrdHom	PreOrd
PreOrdHom	PreOrd.carrier
PreOrdHom	PreOrd.le
PreRegBundle.carrier	PreRegBundle
PreRegBundle.cat	Cat
PreRegBundle.cat	PreRegBundle
PreRegBundle.cat	PreRegBundle.carrier
PreRegBundle.pre	PreRegBundle
PreRegBundle.pre	PreRegBundle.carrier
PreRegBundle.pre	PreRegBundle.cat
PreRegBundle.pre	PreRegularCategory
PreRegularCategory	Cat
PreRegularCategory.pinnedEqualizers	Cat
PreRegularCategory.pinnedEqualizers	HasEqualizers
PreRegularCategory.pinnedEqualizers	PreRegularCategory
PreRegularCategory.pinnedEqualizers	PreRegularCategory.toHasBinaryProducts
PreRegularCategory.pinnedEqualizers	PreRegularCategory.toHasPullbacks
PreRegularCategory.pinnedEqualizers	products_pullbacks_implies_equalizers
PreRegularCategory.pinnedPullbacks	Cat
PreRegularCategory.pinnedPullbacks	HasPullbacks
PreRegularCategory.pinnedPullbacks	PreRegularCategory
PreRegularCategory.pinnedPullbacks	PreRegularCategory.toHasPullbacks
PreRegularCategory.toHasBinaryProducts	Cat
PreRegularCategory.toHasBinaryProducts	HasBinaryProducts
PreRegularCategory.toHasBinaryProducts	PreRegularCategory
PreRegularCategory.toHasPullbacks	Cat
PreRegularCategory.toHasPullbacks	HasPullbacks
PreRegularCategory.toHasPullbacks	PreRegularCategory
PreRegularCategory.toHasTerminal	Cat
PreRegularCategory.toHasTerminal	HasTerminal
PreRegularCategory.toHasTerminal	PreRegularCategory
PreRegularCategory.toPullbacksTransferCovers	Cat
PreRegularCategory.toPullbacksTransferCovers	PreRegularCategory
PreRegularCategory.toPullbacksTransferCovers	PullbacksTransferCovers
PreTopos	Cat
PreTopos.bottom	Cat
PreTopos.bottom	PreTopos
PreTopos.bottom	Subobject
PreTopos.bottom_dom_iso	Cat
PreTopos.bottom_dom_iso	Isomorphic
PreTopos.bottom_dom_iso	PreTopos
PreTopos.bottom_dom_iso	PreTopos.bottom
PreTopos.bottom_dom_iso	Subobject.dom
PreTopos.bottom_min	Cat
PreTopos.bottom_min	PreTopos
PreTopos.bottom_min	PreTopos.bottom
PreTopos.bottom_min	Subobject
PreTopos.bottom_min	Subobject.le
PreTopos.invImage_preserves_bottom	Cat
PreTopos.invImage_preserves_bottom	Cat.Hom
PreTopos.invImage_preserves_bottom	EffectiveRegular.toRegularCategory
PreTopos.invImage_preserves_bottom	InverseImage
PreTopos.invImage_preserves_bottom	Isomorphic
PreTopos.invImage_preserves_bottom	PreTopos
PreTopos.invImage_preserves_bottom	PreTopos.bottom
PreTopos.invImage_preserves_bottom	PreTopos.toEffectiveRegular
PreTopos.invImage_preserves_bottom	RegularCategory.toHasPullbacks
PreTopos.invImage_preserves_bottom	Subobject.dom
PreTopos.invImage_preserves_union	Cat
PreTopos.invImage_preserves_union	Cat.Hom
PreTopos.invImage_preserves_union	EffectiveRegular.toRegularCategory
PreTopos.invImage_preserves_union	PreTopos
PreTopos.invImage_preserves_union	PreTopos.toEffectiveRegular
PreTopos.invImage_preserves_union	PreTopos.toHasSubobjectUnions
PreTopos.invImage_preserves_union	RegularCategory.toHasImages
PreTopos.invImage_preserves_union	RegularCategory.toHasPullbacks
PreTopos.invImage_preserves_union	inverseImage_preserves_unions
PreTopos.toEffectiveRegular	Cat
PreTopos.toEffectiveRegular	EffectiveRegular
PreTopos.toEffectiveRegular	PreTopos
PreTopos.toHasBinaryCoproducts	Cat
PreTopos.toHasBinaryCoproducts	HasBinaryCoproducts
PreTopos.toHasBinaryCoproducts	PreTopos
PreTopos.toHasSubobjectUnions	Cat
PreTopos.toHasSubobjectUnions	EffectiveRegular.toRegularCategory
PreTopos.toHasSubobjectUnions	HasSubobjectUnions
PreTopos.toHasSubobjectUnions	PreTopos
PreTopos.toHasSubobjectUnions	PreTopos.toEffectiveRegular
PreTopos.toHasSubobjectUnions	RegularCategory.toHasImages
PreTopos.toPositivePreLogos	Cat
PreTopos.toPositivePreLogos	EffectiveRegular.toRegularCategory
PreTopos.toPositivePreLogos	PositivePreLogos
PreTopos.toPositivePreLogos	PreLogos
PreTopos.toPositivePreLogos	PreTopos
PreTopos.toPositivePreLogos	PreTopos.bottom
PreTopos.toPositivePreLogos	PreTopos.bottom_dom_iso
PreTopos.toPositivePreLogos	PreTopos.bottom_min
PreTopos.toPositivePreLogos	PreTopos.invImage_preserves_bottom
PreTopos.toPositivePreLogos	PreTopos.invImage_preserves_union
PreTopos.toPositivePreLogos	PreTopos.toEffectiveRegular
PreTopos.toPositivePreLogos	PreTopos.toHasBinaryCoproducts
PreTopos.toPositivePreLogos	PreTopos.toHasSubobjectUnions
PreToposDisjoint	Cat
PreToposDisjoint.inl_inter_inr	Cat
PreToposDisjoint.inl_inter_inr	EffectiveRegular.toRegularCategory
PreToposDisjoint.inl_inter_inr	HasBinaryCoproducts.coprod
PreToposDisjoint.inl_inter_inr	PreTopos.bottom
PreToposDisjoint.inl_inter_inr	PreTopos.toEffectiveRegular
PreToposDisjoint.inl_inter_inr	PreTopos.toHasBinaryCoproducts
PreToposDisjoint.inl_inter_inr	PreToposDisjoint
PreToposDisjoint.inl_inter_inr	PreToposDisjoint.inl_monic
PreToposDisjoint.inl_inter_inr	PreToposDisjoint.inr_monic
PreToposDisjoint.inl_inter_inr	PreToposDisjoint.toPreTopos
PreToposDisjoint.inl_inter_inr	RegularCategory.toHasPullbacks
PreToposDisjoint.inl_inter_inr	Subobject.inter
PreToposDisjoint.inl_inter_inr	Subobject.le
PreToposDisjoint.inl_inter_inr	inlSub
PreToposDisjoint.inl_inter_inr	inrSub
PreToposDisjoint.inl_monic	Cat
PreToposDisjoint.inl_monic	HasBinaryCoproducts.coprod
PreToposDisjoint.inl_monic	HasBinaryCoproducts.inl
PreToposDisjoint.inl_monic	Monic
PreToposDisjoint.inl_monic	PreTopos.toHasBinaryCoproducts
PreToposDisjoint.inl_monic	PreToposDisjoint
PreToposDisjoint.inl_monic	PreToposDisjoint.toPreTopos
PreToposDisjoint.inl_union_inr	Cat
PreToposDisjoint.inl_union_inr	EffectiveRegular.toRegularCategory
PreToposDisjoint.inl_union_inr	HasBinaryCoproducts.coprod
PreToposDisjoint.inl_union_inr	HasSubobjectUnions.union
PreToposDisjoint.inl_union_inr	PreTopos.toEffectiveRegular
PreToposDisjoint.inl_union_inr	PreTopos.toHasBinaryCoproducts
PreToposDisjoint.inl_union_inr	PreTopos.toHasSubobjectUnions
PreToposDisjoint.inl_union_inr	PreToposDisjoint
PreToposDisjoint.inl_union_inr	PreToposDisjoint.inl_monic
PreToposDisjoint.inl_union_inr	PreToposDisjoint.inr_monic
PreToposDisjoint.inl_union_inr	PreToposDisjoint.toPreTopos
PreToposDisjoint.inl_union_inr	RegularCategory.toHasImages
PreToposDisjoint.inl_union_inr	Subobject.entire
PreToposDisjoint.inl_union_inr	Subobject.le
PreToposDisjoint.inl_union_inr	inlSub
PreToposDisjoint.inl_union_inr	inrSub
PreToposDisjoint.inr_monic	Cat
PreToposDisjoint.inr_monic	HasBinaryCoproducts.coprod
PreToposDisjoint.inr_monic	HasBinaryCoproducts.inr
PreToposDisjoint.inr_monic	Monic
PreToposDisjoint.inr_monic	PreTopos.toHasBinaryCoproducts
PreToposDisjoint.inr_monic	PreToposDisjoint
PreToposDisjoint.inr_monic	PreToposDisjoint.toPreTopos
PreToposDisjoint.toDisjointBinaryCoproduct	Cat
PreToposDisjoint.toDisjointBinaryCoproduct	DisjointBinaryCoproduct
PreToposDisjoint.toDisjointBinaryCoproduct	EffectiveRegular.toRegularCategory
PreToposDisjoint.toDisjointBinaryCoproduct	PositivePreLogos
PreToposDisjoint.toDisjointBinaryCoproduct	PreLogos
PreToposDisjoint.toDisjointBinaryCoproduct	PreTopos.bottom
PreToposDisjoint.toDisjointBinaryCoproduct	PreTopos.bottom_dom_iso
PreToposDisjoint.toDisjointBinaryCoproduct	PreTopos.bottom_min
PreToposDisjoint.toDisjointBinaryCoproduct	PreTopos.invImage_preserves_bottom
PreToposDisjoint.toDisjointBinaryCoproduct	PreTopos.invImage_preserves_union
PreToposDisjoint.toDisjointBinaryCoproduct	PreTopos.toEffectiveRegular
PreToposDisjoint.toDisjointBinaryCoproduct	PreTopos.toHasBinaryCoproducts
PreToposDisjoint.toDisjointBinaryCoproduct	PreTopos.toHasSubobjectUnions
PreToposDisjoint.toDisjointBinaryCoproduct	PreToposDisjoint
PreToposDisjoint.toDisjointBinaryCoproduct	PreToposDisjoint.inl_inter_inr
PreToposDisjoint.toDisjointBinaryCoproduct	PreToposDisjoint.inl_monic
PreToposDisjoint.toDisjointBinaryCoproduct	PreToposDisjoint.inl_union_inr
PreToposDisjoint.toDisjointBinaryCoproduct	PreToposDisjoint.inr_monic
PreToposDisjoint.toDisjointBinaryCoproduct	PreToposDisjoint.toPreTopos
PreToposDisjoint.toPreTopos	Cat
PreToposDisjoint.toPreTopos	PreTopos
PreToposDisjoint.toPreTopos	PreToposDisjoint
PreToposFunctor	Cat
PreToposFunctor	Functor
PreToposFunctor	HasCoterminator
PreToposFunctor	PreTopos
PreToposFunctor.pres_initial	Cat
PreToposFunctor.pres_initial	Functor
PreToposFunctor.pres_initial	HasCoterminator
PreToposFunctor.pres_initial	PreTopos
PreToposFunctor.pres_initial	PreToposFunctor
PreToposFunctor.pres_initial	PreservesInitial
PreToposFunctor.pres_mono	Cat
PreToposFunctor.pres_mono	Functor
PreToposFunctor.pres_mono	HasCoterminator
PreToposFunctor.pres_mono	PreTopos
PreToposFunctor.pres_mono	PreToposFunctor
PreToposFunctor.pres_mono	PreservesMono
PreToposFunctor.pres_products	Cat
PreToposFunctor.pres_products	Functor
PreToposFunctor.pres_products	HasCoterminator
PreToposFunctor.pres_products	PositivePreLogos.toPreLogos
PreToposFunctor.pres_products	PreLogos.toRegularCategory
PreToposFunctor.pres_products	PreRegularCategory.toHasBinaryProducts
PreToposFunctor.pres_products	PreTopos
PreToposFunctor.pres_products	PreTopos.toPositivePreLogos
PreToposFunctor.pres_products	PreToposFunctor
PreToposFunctor.pres_products	PreservesBinaryProducts
PreToposFunctor.pres_products	RegularCategory.toPreRegularCategory
PreToposFunctor.pres_pushouts	Cat
PreToposFunctor.pres_pushouts	Functor
PreToposFunctor.pres_pushouts	HasCoterminator
PreToposFunctor.pres_pushouts	PreTopos
PreToposFunctor.pres_pushouts	PreToposFunctor
PreToposFunctor.pres_pushouts	PreservesPushouts
PreToposFunctor.pres_terminal	Cat
PreToposFunctor.pres_terminal	Functor
PreToposFunctor.pres_terminal	HasCoterminator
PreToposFunctor.pres_terminal	PositivePreLogos.toPreLogos
PreToposFunctor.pres_terminal	PreLogos.toRegularCategory
PreToposFunctor.pres_terminal	PreRegularCategory.toHasTerminal
PreToposFunctor.pres_terminal	PreTopos
PreToposFunctor.pres_terminal	PreTopos.toPositivePreLogos
PreToposFunctor.pres_terminal	PreToposFunctor
PreToposFunctor.pres_terminal	PreservesTerminal
PreToposFunctor.pres_terminal	RegularCategory.toPreRegularCategory
PrefRel	Cat
PrefRel	Cat.Hom
PrefRel	Cat.comp
PrefRel	PreLogos
PrefRel	PreLogos.toRegularCategory
PrefRel	PreRegularCategory.toHasTerminal
PrefRel	PrefilterMap
PrefRel	PrefilterMap.U
PrefRel	PrefilterMap.map
PrefRel	RegularCategory.toPreRegularCategory
PrefRel	Subobject
PrefRel	Subobject.arr
PrefRel	Subobject.dom
PrefRel	one
PrefRel.refl	Cat
PrefRel.refl	Cat.Hom
PrefRel.refl	Cat.comp
PrefRel.refl	Cat.id
PrefRel.refl	Cat.id_comp
PrefRel.refl	PreLogos
PrefRel.refl	PreLogos.toRegularCategory
PrefRel.refl	PreRegularCategory.toHasTerminal
PrefRel.refl	PrefRel
PrefRel.refl	PrefilterMap
PrefRel.refl	PrefilterMap.U
PrefRel.refl	PrefilterMap.hU
PrefRel.refl	PrefilterMap.map
PrefRel.refl	RegularCategory.toPreRegularCategory
PrefRel.refl	Subobject
PrefRel.refl	Subobject.arr
PrefRel.refl	Subobject.dom
PrefRel.refl	one
PrefRel.symm	Cat
PrefRel.symm	Cat.Hom
PrefRel.symm	Cat.comp
PrefRel.symm	PreLogos
PrefRel.symm	PreLogos.toRegularCategory
PrefRel.symm	PreRegularCategory.toHasTerminal
PrefRel.symm	PrefRel
PrefRel.symm	PrefilterMap
PrefRel.symm	PrefilterMap.U
PrefRel.symm	PrefilterMap.map
PrefRel.symm	RegularCategory.toPreRegularCategory
PrefRel.symm	Subobject
PrefRel.symm	Subobject.arr
PrefRel.symm	Subobject.dom
PrefRel.symm	one
PrefRel.trans	Cat
PrefRel.trans	Cat.Hom
PrefRel.trans	Cat.assoc
PrefRel.trans	Cat.comp
PrefRel.trans	IsPreFilter
PrefRel.trans	PreLogos
PrefRel.trans	PreLogos.toRegularCategory
PrefRel.trans	PreRegularCategory.toHasTerminal
PrefRel.trans	PrefRel
PrefRel.trans	PrefilterMap
PrefRel.trans	PrefilterMap.U
PrefRel.trans	PrefilterMap.map
PrefRel.trans	RegularCategory.toPreRegularCategory
PrefRel.trans	Subobject
PrefRel.trans	Subobject.arr
PrefRel.trans	Subobject.dom
PrefRel.trans	Subobject.le
PrefRel.trans	Subobject.monic
PrefRel.trans	one
PrefRel_of_TF_eq	Cat
PrefRel_of_TF_eq	IsPreFilter
PrefRel_of_TF_eq	PreLogos
PrefRel_of_TF_eq	PreLogos.toRegularCategory
PrefRel_of_TF_eq	PreRegularCategory.toHasTerminal
PrefRel_of_TF_eq	PrefRel
PrefRel_of_TF_eq	PrefRel.refl
PrefRel_of_TF_eq	PrefilterMap
PrefRel_of_TF_eq	RegularCategory.toPreRegularCategory
PrefRel_of_TF_eq	Subobject
PrefRel_of_TF_eq	TF
PrefRel_of_TF_eq	TF.mk
PrefRel_of_TF_eq	TF.relatesTo
PrefRel_of_TF_eq	one
PrefRel_reflect_monic	Cat
PrefRel_reflect_monic	Cat.Hom
PrefRel_reflect_monic	Cat.assoc
PrefRel_reflect_monic	Cat.comp
PrefRel_reflect_monic	Monic
PrefRel_reflect_monic	PreLogos
PrefRel_reflect_monic	PreLogos.toRegularCategory
PrefRel_reflect_monic	PreRegularCategory.toHasTerminal
PrefRel_reflect_monic	PrefRel
PrefRel_reflect_monic	PrefilterMap
PrefRel_reflect_monic	PrefilterMap.U
PrefRel_reflect_monic	PrefilterMap.hU
PrefRel_reflect_monic	PrefilterMap.map
PrefRel_reflect_monic	RegularCategory.toPreRegularCategory
PrefRel_reflect_monic	Subobject
PrefRel_reflect_monic	Subobject.arr
PrefRel_reflect_monic	Subobject.dom
PrefRel_reflect_monic	one
PrefilterMap	Cat
PrefilterMap	PreLogos
PrefilterMap	PreLogos.toRegularCategory
PrefilterMap	PreRegularCategory.toHasTerminal
PrefilterMap	RegularCategory.toPreRegularCategory
PrefilterMap	Subobject
PrefilterMap	one
PrefilterMap.U	Cat
PrefilterMap.U	PreLogos
PrefilterMap.U	PreLogos.toRegularCategory
PrefilterMap.U	PreRegularCategory.toHasTerminal
PrefilterMap.U	PrefilterMap
PrefilterMap.U	RegularCategory.toPreRegularCategory
PrefilterMap.U	Subobject
PrefilterMap.U	one
PrefilterMap.hU	Cat
PrefilterMap.hU	PreLogos
PrefilterMap.hU	PreLogos.toRegularCategory
PrefilterMap.hU	PreRegularCategory.toHasTerminal
PrefilterMap.hU	PrefilterMap
PrefilterMap.hU	PrefilterMap.U
PrefilterMap.hU	RegularCategory.toPreRegularCategory
PrefilterMap.hU	Subobject
PrefilterMap.hU	one
PrefilterMap.map	Cat
PrefilterMap.map	Cat.Hom
PrefilterMap.map	PreLogos
PrefilterMap.map	PreLogos.toRegularCategory
PrefilterMap.map	PreRegularCategory.toHasTerminal
PrefilterMap.map	PrefilterMap
PrefilterMap.map	PrefilterMap.U
PrefilterMap.map	RegularCategory.toPreRegularCategory
PrefilterMap.map	Subobject
PrefilterMap.map	Subobject.dom
PrefilterMap.map	one
PrefixChain	Cat
PrefixChain	HasBinaryProducts
PrefixChain	HasTerminal
PrefixChain.chain	Cat
PrefixChain.chain	HasBinaryProducts
PrefixChain.chain	HasTerminal
PrefixChain.chain	Infl
PrefixChain.chain	PrefixChain
PrefixChain.prefix	Cat
PrefixChain.prefix	HasBinaryProducts
PrefixChain.prefix	HasTerminal
PrefixChain.prefix	PrefixChain
PrefixChain.prefix	PrefixChain.chain
PrefixChain.prefix	PrefixChain.step
PrefixChain.step	Cat
PrefixChain.step	HasBinaryProducts
PrefixChain.step	HasTerminal
PrefixChain.step	PrefixChain
PrefixChain.step	PrefixChain.chain
PrefixChain.toOrdChain	Cat
PrefixChain.toOrdChain	Colim.Directed.le
PrefixChain.toOrdChain	HasBinaryProducts
PrefixChain.toOrdChain	HasTerminal
PrefixChain.toOrdChain	OrdChain
PrefixChain.toOrdChain	PrefixChain
PrefixChain.toOrdChain	PrefixChain.chain
PrefixChain.toOrdChain	PrefixChain.prefix
PrefixChain.toOrdChain	uliftNatDirected
Prefunctor	Cat
Prefunctor.map	Cat
Prefunctor.map	Cat.Hom
Prefunctor.map	Prefunctor
Prefunctor.map_comp	Cat
Prefunctor.map_comp	Cat.Hom
Prefunctor.map_comp	Cat.comp
Prefunctor.map_comp	Prefunctor
Prefunctor.map_comp	Prefunctor.map
Preserves	Cat
Preserves	Cat.Hom
Preserves	Functor
Preserves	Functor.map
Preserves	Functor.obj
Preserves	MorphProp
PreservesBinaryCoproducts	Cat
PreservesBinaryCoproducts	Functor
PreservesBinaryCoproducts	Functor.map
